,px,timestamp
34891,1.0,1715796440
68433,1.0,1716749845
68451,0.9933796709748479,1716750590
68491,0.9933795988292158,1716751878
68556,0.9933799874918954,1716755180
68561,0.9933800780346963,1716755438
68872,0.9933806076541041,1716773969
69048,0.9933807094278582,1716780803
69229,0.9933811401199071,1716791768
69289,0.9933812806773193,1716795001
69326,0.9933819223040578,1716796975
69328,0.9933822203745154,1716797021
69332,0.9933823648403918,1716797069
69579,0.9933808347874313,1716811164
69974,0.9933808355661323,1716828859
70048,0.9933810300757991,1716832548
70087,0.9933633535108299,1716834271
70133,0.9933633535108299,1716836379
