,px,timestamp
34891,1.0,1715796440
53104,1.0,1716335707
53145,1.0045806843890277,1716338222
53351,1.00458094868214,1716344735
53354,1.0045810263998123,1716344877
53740,1.0045798149028342,1716355427
53745,1.004580234121977,1716355505
54086,1.0045797722465206,1716366681
54140,1.00458768217008,1716368246
54156,1.004547074232384,1716368361
54225,1.0045619353210882,1716371018
54558,1.0045619686340246,1716383304
55069,1.0045622477434997,1716397414
55079,1.0045622477434997,1716397649
55084,1.0045621430102136,1716397697
55116,1.0045621396608158,1716398130
55133,1.004561011778956,1716398447
55282,1.0045611868109698,1716402172
55612,1.0045611879232426,1716410347
55647,1.004561188567915,1716410844
55650,1.0045611879233072,1716410946
55804,1.0045722928337004,1716413908
55827,1.0045695135183408,1716414398
55952,1.0045153910003861,1716416215
55957,1.0044280856127425,1716416275
55962,1.0043370556144082,1716416332
55968,1.0041654658365793,1716416396
55980,1.003896924682706,1716416532
55984,1.0032815067337295,1716416615
55988,1.0003962991846351,1716416659
56000,0.9993805249068414,1716416752
56029,0.9998891092342326,1716417015
56058,0.9998406794441245,1716417385
56061,0.9998467522874065,1716417451
56063,0.9998614470971146,1716417514
56072,0.999858664452216,1716417581
56077,0.9998590684985676,1716417634
56081,0.9998592296595132,1716417689
56102,0.999017156430035,1716417765
56191,0.9969613167319215,1716417932
57450,0.9969691585682746,1716420801
57452,0.996957989970164,1716420818
57464,0.9969034729477165,1716420886
57473,0.9968936967370627,1716420946
57477,0.9969001271029017,1716420979
57551,0.9969026481511205,1716421752
57600,0.9969026481511205,1716422398
