,px,timestamp
34891,1.0,1715796440
48799,1.0,1716162906
48959,1.0046370184052305,1716173044
48961,1.0046371855470293,1716173102
49010,1.0046355367482669,1716177457
49020,1.0046357647995128,1716177628
49073,1.0046363349210286,1716180938
49393,1.0046363464054795,1716198131
49433,1.0046370293510607,1716200362
49449,1.0046373469792138,1716200559
49479,1.0046378007004337,1716202012
49522,1.0046379757717172,1716205911
49645,1.0046425023082914,1716211317
49653,1.0046427286353878,1716211473
49665,1.0046419804118942,1716211608
49688,1.0046419801685336,1716213150
49693,1.0046713561426406,1716213407
49711,1.0046681953161711,1716214277
49838,1.0046732213936949,1716220888
49917,1.0046735067706727,1716224718
49919,1.0047059931395974,1716224839
49921,1.0047039531731161,1716224938
49923,1.004703545180566,1716224980
49934,1.0047032791216028,1716225070
50131,1.0047078374673182,1716235362
50156,1.0047087526668743,1716236047
50217,1.0047089375411535,1716237382
50333,1.0047089369543523,1716241864
50356,1.0047090606537572,1716242431
50475,1.004710011371942,1716247292
50476,1.0047111522343575,1716247326
50523,1.0047111522343575,1716249495
