,px,timestamp
34891,1.0,1715796440
66840,1.0,1716663475
66965,0.993374427493442,1716670182
66987,0.993375024316443,1716671278
66988,0.9933751571983901,1716671311
67012,0.993377045865475,1716673177
67016,0.9933770578185331,1716673286
67045,0.9933774394396327,1716676772
67059,0.9933746289678858,1716677314
67091,0.9933747651980429,1716679934
67159,0.9933753902020055,1716685698
67349,0.9933759178376849,1716697819
67407,0.9933761026311746,1716701808
67435,0.9933764803646279,1716704879
67472,0.9933768515951212,1716706855
67526,0.9933775172106641,1716710411
67688,0.9933777824983135,1716716522
67766,0.9933779017093831,1716720387
67780,0.9933777986444721,1716721093
68037,0.9933781261049852,1716734442
68159,0.9933786683129414,1716738790
68226,0.9933790897811469,1716741845
68263,0.9933791694532613,1716743170
68383,0.9933796618535901,1716747641
68434,0.9933796618535901,1716749949
