,px,timestamp
34891,1.0,1715796440
50523,1.0,1716249495
50670,1.0045477873577504,1716260397
50715,1.0045331157619577,1716262265
50716,1.004531061764196,1716262294
50717,1.0045456670302448,1716262312
50718,1.0045427326946625,1716262329
50719,1.0045424392618114,1716262344
50720,1.004541852396495,1716262358
50728,1.0045427584197026,1716262517
50866,1.0045377283396346,1716268042
50888,1.004535740119534,1716268239
50911,1.0045344977984212,1716268436
50958,1.0045506190146063,1716269012
51133,1.004550862638914,1716275580
51214,1.004567437713996,1716278245
51232,1.0045725665436644,1716278483
51240,1.0045854276942978,1716278745
51250,1.004604460703508,1716278972
51256,1.004604292748479,1716279021
51257,1.0046041247934927,1716279039
51262,1.0046040243057086,1716279107
51266,1.004603974086721,1716279195
51272,1.0046041298377244,1716279248
51286,1.0046043303397723,1716279337
51289,1.0046024908500126,1716279452
51290,1.0046023236239214,1716279474
51302,1.0045989789005672,1716279697
51307,1.004598863094159,1716279764
51458,1.0046005093537014,1716286482
51545,1.0046006985555043,1716290786
51697,1.0045891482225398,1716297327
51737,1.0045795323118645,1716299237
51769,1.004580067087369,1716300571
51774,1.0045784913852576,1716300610
51779,1.00457698656573,1716300711
51783,1.0045760921117235,1716300763
51788,1.00457594386048,1716300821
51800,1.0045779339778607,1716301124
51830,1.0045798656829266,1716302656
52013,1.0045802933935806,1716309734
52072,1.00458029625424,1716313491
52760,1.0045804355990164,1716324599
53065,1.0045802967711206,1716334212
53067,1.0045804965397533,1716334266
53104,1.0045804965397533,1716335707
