,px,timestamp
34891,1.0,1715796440
62175,1.0,1716508787
62267,0.993340742641194,1716512201
62274,0.9933695333069423,1716512278
62419,0.9933696341855105,1716514664
62504,0.9933780407508557,1716515648
62639,0.9933800048808465,1716517449
62666,0.9933864871718234,1716518237
62695,0.9933877487185613,1716519155
62839,0.9933894974403672,1716523253
62840,0.9933921205259624,1716523282
62841,0.993392994888597,1716523298
62934,0.9933929915506416,1716525697
63135,0.9933973313407781,1716529239
63214,0.9933981553729316,1716531652
63216,0.9933997926816637,1716531691
63219,0.9933996314770186,1716531752
63224,0.9933995510427374,1716531792
63265,0.9933874115453925,1716532559
63266,0.9933861252540764,1716532560
63278,0.9933864390187175,1716532631
63390,0.9933873810008927,1716535313
63513,0.993384559864456,1716538126
63621,0.9933833546543784,1716540395
63625,0.9933796532089925,1716540448
63732,0.9933790177962816,1716544832
63775,0.9933777442925161,1716545978
63782,0.9933764707911997,1716546089
63783,0.9933751972923321,1716546110
63784,0.9933739237959135,1716546132
63786,0.9933726503019437,1716546149
63805,0.9933713768069644,1716546316
63807,0.9933712428227003,1716546328
63819,0.9933711978228769,1716546415
63839,0.9933696696325476,1716546676
63841,0.9933680650364969,1716546874
63851,0.9933664604443342,1716547058
63885,0.9933728168289996,1716549176
63891,0.9933715433337003,1716549361
63894,0.993366461093047,1716549381
64061,0.9933662063962356,1716555444
64116,0.9933653149581672,1716556522
64128,0.9933653277780441,1716557102
64136,0.9933653290600317,1716557451
64181,0.9933646711528561,1716558676
64182,0.9933568407810606,1716558687
64218,0.9933601522779515,1716559167
64247,0.9933673452248988,1716560420
64307,0.9933601529972422,1716562612
64415,0.9933601661662173,1716564655
64418,0.9933601661608503,1716564699
64420,0.9933601661661524,1716564818
64424,0.9933601661656812,1716564857
64514,0.9933601620705849,1716567155
64542,0.9933667896483792,1716569448
64643,0.9933687221492176,1716573150
64667,0.9933667703652824,1716573720
64829,0.9933678093308502,1716576286
65297,0.9933680673782769,1716587903
65300,0.9933681575264339,1716587946
65502,0.9933681575264339,1716595026
