,px,timestamp
37816,2949.3199999999997,1715879570
66840,2949.3199999999997,1716663475
66853,3753.639693769229,1716663811
66931,3752.7453836049776,1716668156
67104,3753.873371711476,1716680669
67107,3753.888239251957,1716680701
67364,3751.406291834501,1716699335
67389,3749.7530274567516,1716700913
67390,3748.100855741618,1716700930
67391,3747.770552433373,1716700953
67392,3747.4402927854258,1716700966
67557,1.5522628205896576,1716712035
67558,1.5522627280139483,1716712161
67566,1.5522496399600922,1716712297
67571,1.5522276627155438,1716712391
67737,1.5522812779208512,1716719572
67745,1.55270746869017,1716719977
67752,1.552776822873922,1716720103
67780,1.5528091910979538,1716721093
67795,1.5528164934994353,1716721467
67923,1.5528232065327896,1716728667
67944,1.5528767545938524,1716729258
67961,1.5527179470856636,1716730534
67970,1.5527579092187633,1716730999
67992,1.5527579092187855,1716732019
68039,1.555533654939675,1716734518
68070,1.5596447932217252,1716735215
68080,1.568818520790827,1716735524
68087,1.5804346424692934,1716735635
68091,1.5895530866133958,1716735760
68167,1.6031266778782913,1716739005
68272,1.6032240651078753,1716743610
68290,1.6032288393650858,1716744242
68300,1.6033065052535997,1716744328
68334,1.6033113188363217,1716745969
68344,1.6032181719601337,1716746749
68349,1.6032190670832491,1716746838
68351,1.6034405531419225,1716746868
68354,1.607491817027902,1716746896
68365,1.603987011329649,1716747048
68370,1.603976870245016,1716747142
68434,1.603976870245016,1716749949
