,px,timestamp
35434,1.0,1715817539
35734,0.0010097733778220183,1715830435
35740,0.001005716478863751,1715830548
35742,0.0009980355616128669,1715830633
35747,0.0009866781261917963,1715830776
35751,0.0009718339908590374,1715830847
35767,0.0009573223381044755,1715831074
35785,0.0009431333121890281,1715831367
35788,0.0009361568039392061,1715831397
35813,0.0009361646048929072,1715832014
35841,0.0009292651347503109,1715832236
35847,0.0009289633116791562,1715832294
35851,0.0008656088716824291,1715832372
35937,0.000865199910851167,1715834055
35958,0.0008651726599382105,1715834517
35969,0.0008653451536911933,1715834693
36007,0.0008592128554386642,1715835186
36043,0.0008592875847885985,1715835490
36050,0.0008287805236256131,1715835551
36080,0.0008298450551816602,1715835806
36088,0.0008288267765220135,1715835834
36092,0.0008136198764412109,1715835856
36099,0.0008138380451788046,1715835871
36129,0.0008139835072519739,1715836145
36204,0.0008127785505150386,1715837670
36287,0.0008127786082704218,1715838553
36526,0.0008127071874919268,1715842399
36533,0.0008127136649313561,1715842547
36567,0.0008082758673869017,1715843350
36713,0.000802381827360663,1715847047
36792,0.0008023822664855078,1715848497
36804,0.0008014563390922406,1715848740
36960,0.0008011224631406537,1715852037
36964,0.0007994562087447202,1715852147
36967,0.000796501534475142,1715852218
36975,0.0007965374582218818,1715852367
36992,0.0007962909005409384,1715852669
36995,0.000796044457320305,1715852704
36999,0.0007950676349529859,1715852733
37001,0.0007934435885620578,1715852797
37008,0.0007934489013436721,1715853055
37196,0.000794246337352858,1715862948
37223,0.0007966410485024259,1715863896
37332,0.0007966411039822292,1715868042
37334,0.0007967970806392083,1715868136
37410,0.0008006857801910396,1715870900
37419,0.0008017985758857967,1715871077
37504,0.0008011630136739175,1715873659
37532,0.0008013002674408539,1715874345
37816,2.3632909047686588,1715879570
37840,2.3609780333156034,1715880102
37910,2.36110050560075,1715881203
37950,2.361042137412039,1715881906
37963,2.360986253464904,1715882185
38112,2.360178086181092,1715884385
38116,2.249821974870718,1715884431
38146,2.249776928226195,1715885172
38158,2.2469267279265344,1715885451
38170,2.2479091821368544,1715885647
38180,2.2477753648285983,1715885760
38322,2.247837148383226,1715887560
38459,2.247847284489059,1715889396
38590,2.2484651695218183,1715890958
38602,2.2463330024531296,1715891031
38937,2.239089228151271,1715895324
38954,2.2381629104694496,1715895605
39008,2.3214575116444305,1715896120
39025,2.3212471573381306,1715896241
39225,2.3140405482066835,1715898952
39231,2.31442938150101,1715899011
39232,2.314818247460847,1715899066
39234,2.315207146086194,1715899182
39249,2.31556224062584,1715899299
39253,2.3155967205690784,1715899357
39570,2.3150488897360764,1715902654
39634,2.299462127569694,1715903198
39684,2.2951480283152064,1715903728
39690,2.2952306447068627,1715903831
39699,2.2952306447068627,1715903964
