,px,timestamp
37816,2949.3199999999997,1715879570
39699,2949.3199999999997,1715903964
39731,2.2090152395739167,1715904333
39743,2.209791008499421,1715904420
39750,2.629915987098145,1715904480
39797,2.603511478449878,1715904665
39819,2.7435725101061132,1715904799
39830,2.8843480829238595,1715904853
39833,2.882296192583212,1715904861
39840,2.8797366803910704,1715904932
39843,2.8771805760002174,1715904957
40006,2.8534705785843157,1715905857
40019,2.8449378506960095,1715906210
40027,2.8445209755656333,1715906368
40030,2.8440297363820015,1715906402
40035,2.843474189328629,1715906427
40041,2.727934506520816,1715906496
40091,2.7126578842090425,1715907099
40144,2.657235965426066,1715907576
40170,2.6389488604933304,1715907826
40177,2.6389398701502533,1715907885
40211,2.4983486855548804,1715908193
40219,2.4069204246250244,1715908320
40237,2.3209391352689352,1715908550
40264,2.3205935104031976,1715908828
40370,2.204317393717989,1715910138
40381,2.1494295218445902,1715910292
40476,2.1497618248614017,1715912375
40549,2.1311052948016194,1715915745
40554,2.13127308934423,1715916106
40555,1.8874022494444975,1715916128
40562,1.9220518377213631,1715916213
40573,2.0970765725006406,1715916382
40579,2.095710633327065,1715916535
40581,2.0936642255182685,1715916581
40595,2.0959022395569304,1715917655
40602,2.096288224877666,1715917974
40609,2.096404027403918,1715918086
40696,1.9959653966771018,1715923069
40698,1.8979921929631787,1715923420
40705,2.001430175172535,1715923546
40712,2.001444916243111,1715923796
40807,1.9996926012299479,1715929029
40864,2.0701458076545007,1715930746
40881,2.0701534312092367,1715931407
40891,2.0670568639620144,1715932041
40893,2.067054108035857,1715932075
40964,2.066033551809209,1715935657
40995,2.127684289637428,1715937341
41002,1.870985723845329,1715937649
41003,1.973617592366154,1715937691
41005,1.742873098107016,1715937717
41006,1.8419766320464754,1715937755
41012,1.8756200880030576,1715937854
41111,1.883452074444965,1715942287
41120,1.8817953159395306,1715942440
41123,1.8803061016237361,1715942496
41125,1.8803048552540742,1715942517
41136,1.8793602406361238,1715943248
41158,1.866139680262346,1715943699
41186,1.93409437213548,1715943956
41232,1.9012094154464783,1715945122
41249,2.0882977923033845,1715945420
41320,1.8329648233249147,1715948113
41325,1.765994478253331,1715948186
41331,1.76428978411718,1715948274
41351,1.8629719302095298,1715948599
41353,1.9643392888164561,1715948622
41410,2.005677491367151,1715949081
41415,2.0043708074258175,1715949201
41500,2.0030881791871127,1715952840
41518,1.9642821231938972,1715953362
41687,1.961473472595348,1715955916
41734,1.9562689595337504,1715957289
41792,1.956347054752034,1715957577
41822,1.9571280926671508,1715957665
42016,1.9554866926495384,1715962722
42033,1.9743710174525222,1715962837
42041,1.979508092629561,1715963080
42073,1.7990078924018285,1715963790
42165,1.8983517364090756,1715967683
42207,1.8964389612266128,1715968235
42215,1.917670093871228,1715968292
42239,1.9178094983093557,1715968656
42241,1.9178792024284685,1715968709
42270,2.091149227780048,1715969101
42287,2.091232712936414,1715969268
42302,2.0915282836919458,1715969414
42326,2.2355648088445537,1715969609
42342,2.2409988399544694,1715969730
42355,2.2427101808615837,1715970007
42357,2.243566096259209,1715970067
42360,2.243651696780254,1715970127
42396,2.242848948998085,1715970648
42407,2.1310980827257633,1715970772
42421,2.2398549755298705,1715971017
42424,2.2062979094974313,1715971028
42487,2.1123875213428542,1715972010
42551,2.0906671122958076,1715972802
42564,2.1527142142121707,1715972982
42586,2.156812506258173,1715973117
42706,1.959770699521014,1715975005
42730,1.9558342041072099,1715975210
42759,1.9475501912359152,1715975595
42773,1.939318698015121,1715975805
42776,1.9191519841772868,1715975873
42786,1.9143852509095907,1715976040
42790,1.9102524090011108,1715976124
42792,1.8907596804965825,1715976147
42813,1.8526587715260001,1715976271
42856,1.8082941612103551,1715977134
42862,1.7458655363332463,1715977212
42886,1.7316085679219575,1715977506
42897,1.7236181196979563,1715977571
42905,1.8882064335823885,1715977645
42909,1.8833426776603994,1715977697
42912,1.788971484638372,1715977788
42941,1.7786952532446874,1715978151
42953,1.7646958519488576,1715978203
42958,1.7616984508310058,1715978234
42966,1.7473685856264447,1715978296
43006,1.7462073290593954,1715978649
43029,1.6510251609668722,1715978801
43032,1.737205606790192,1715978869
43039,1.8487915468481804,1715978961
43040,1.8107791547506364,1715978970
43077,1.801768538206574,1715979243
43085,1.7869798114688369,1715979315
43091,1.7706015196613416,1715979358
43105,1.799771119905226,1715979705
43108,1.744810074237622,1715979713
43117,1.729840424034059,1715979748
43123,1.7141450417892672,1715979790
43132,1.7471679735735783,1715979825
43135,1.7313869656976313,1715979841
43142,1.715818805250959,1715979885
43145,1.7086878940063819,1715979901
43154,1.703892906916927,1715979916
43158,1.6496697924578425,1715979921
43163,1.6451209091767767,1715979952
43167,1.6306812773635246,1715979982
43171,1.6258399729188844,1715980002
43176,1.6213892304098705,1715980029
43180,1.7173630888102973,1715980037
43187,1.4468536508381278,1715980104
43194,1.410509097107714,1715980121
43196,1.4427148145685003,1715980137
43197,1.430308698411828,1715980142
43208,1.4180543102055088,1715980182
43236,1.5483217468233883,1715980274
43240,1.5351128481696885,1715980306
43246,1.5310197193951276,1715980355
43259,1.4846425739219744,1715980521
43271,1.476490929892102,1715980740
43273,1.4684062386778851,1715980786
43276,1.4591115695638541,1715980824
43292,1.4511896591986682,1715980989
43297,1.4422692619552027,1715981039
43299,1.4302083786612874,1715981073
43306,1.4264703676396582,1715981120
43310,1.4227469920608158,1715981143
43314,1.4153438425148541,1715981165
43323,1.4083325279927272,1715981219
43329,1.3974171328490312,1715981260
43332,1.3866352996287397,1715981300
43337,1.375970699590511,1715981335
43339,1.3701926517442518,1715981373
43345,1.3226703008198213,1715981439
43347,1.2966165193019954,1715981498
43363,1.2981760372144335,1715981649
43367,1.2997364924258212,1715981735
43381,1.2872043686944163,1715981951
43383,1.291380455791296,1715981976
43384,1.4073527486369946,1715981981
43396,1.3716903989934819,1715982230
43501,1.3873832483981867,1715983458
43561,1.3937529578811054,1715984009
43572,1.4168284859922755,1715984084
43620,1.3598506523861222,1715984834
43621,1.3598460743296676,1715984855
43629,1.359841496296332,1715984947
43737,1.363839558287391,1715986996
43754,1.364403023249458,1715987177
43778,1.364485024338084,1715987304
43783,1.4173638974706209,1715987329
43795,1.4342036177282915,1715987501
43835,1.3975762623090848,1715988467
43852,1.4001647911748307,1715988735
43856,1.396052952008202,1715988762
43860,1.3719464535170003,1715988947
43893,1.3720070049573194,1715989698
43924,1.3720070049573194,1715990219
