,px,timestamp
37816,2949.3199999999997,1715879570
50523,2949.3199999999997,1716249495
50738,1.6714092117313422,1716263225
50767,1.6714052332467915,1716264128
50775,1.675015958867056,1716264473
50796,1.6752705398804617,1716265814
50797,1.675274176892235,1716265905
50892,1.5508401685821092,1716268304
50917,1.724150128354314,1716268553
50945,1.7241906182650435,1716268809
50959,1.7267587176462222,1716269014
50977,1.726772070594524,1716269551
51034,1.6234258345887138,1716272490
51078,1.6234578897813638,1716273824
51083,1.6247177415822591,1716273912
51089,1.6237341032499393,1716274497
51108,1.6237512054928562,1716274993
51123,1.6239854208661497,1716275306
51218,1.6240400283748804,1716278295
51270,1.623784030045202,1716279220
51308,1.6237848380020257,1716279766
51311,1.6237819501165331,1716279797
51374,1.6237807876461363,1716283365
51454,1.623775556544798,1716286348
51486,1.6237893620360608,1716287497
51505,1.6237758934744382,1716288077
51506,1.623748956853906,1716288137
51589,1.6257695842032305,1716292672
51593,1.6257967553183785,1716292771
51617,1.625845339857972,1716293494
51651,1.625839859560089,1716295361
51656,1.6258425914874293,1716295539
51667,1.625842261437755,1716296119
51671,1.62583962104105,1716296362
51672,1.6258395225316586,1716296372
51805,1.625902307771529,1716301192
51903,1.6251787844592465,1716305562
51919,1.6251731427319198,1716305760
51939,1.6247577364630823,1716305932
51950,1.6251059208040537,1716306008
51962,1.6251049351439537,1716306415
51963,1.6251069401591123,1716306420
52613,1.62818796113595,1716318929
52746,1.6281780984855057,1716323675
52759,1.627754641366586,1716324517
52760,1.627487994719568,1716324599
52774,1.6281819627192808,1716324976
52775,1.618275990076576,1716325013
52779,1.6182868741008238,1716325121
52783,1.6183004791826034,1716325197
52790,1.6188423750936936,1716325314
52803,1.6188511072225382,1716325792
52898,1.6168972867609661,1716327900
52902,1.614947001317531,1716327950
52919,1.6153782151021843,1716328452
52946,1.613917230919582,1716329152
52948,1.6134987809743897,1716329274
52961,1.603812640676756,1716329958
52965,1.5942012627190136,1716330077
53007,1.5928625674875405,1716332584
53040,1.5929529051820328,1716333051
53079,1.592950803412446,1716334561
53090,1.59371496231083,1716334858
53104,1.59371496231083,1716335707
