,px,timestamp
37816,2949.3199999999997,1715879570
53104,2949.3199999999997,1716335707
53143,3535.635446476337,1716338165
53182,3535.725442506511,1716340091
53185,1.594514596307093,1716340124
53265,1.6436124624429937,1716342436
53327,1.6386158149376153,1716344232
53345,1.6381174037441832,1716344631
53351,1.637609258557375,1716344735
53354,1.637459849087583,1716344877
53411,1.638632374515585,1716345820
53454,1.6386049919262569,1716346993
53487,1.6395472583857786,1716347684
53583,1.6395796988986315,1716350359
53637,1.641639075510555,1716351617
53656,1.6416773113241865,1716352119
53906,1.6374771598175843,1716359443
53908,1.6374539934000654,1716359560
53927,1.6378398161959051,1716360244
53935,1.6385649806409914,1716360396
54046,1.6384970496792426,1716364969
54048,1.6382464721251966,1716365002
54089,1.638527341770682,1716366751
54102,1.6389758376830266,1716367251
54104,1.6386762895876117,1716367316
54500,1.6386812712630077,1716382056
54555,1.6386713005585012,1716383253
54556,1.6386693951309843,1716383293
54565,1.638128263842671,1716383369
54566,1.6381182980821507,1716383393
54585,1.63814564173441,1716383834
54623,1.6372332485454566,1716384521
54625,1.637227914090292,1716384560
54673,1.6377188270070986,1716385235
54699,1.6377461599059573,1716385580
54715,1.6278264275363645,1716385863
54768,1.6245611185480926,1716387975
54836,1.6249703180497495,1716389272
54909,1.624943844651735,1716391464
55005,1.623474116045021,1716394890
55010,1.6224954044786155,1716395268
55019,1.6221335054977093,1716395413
55021,1.6214882565241977,1716395577
55067,1.6208093731968438,1716397339
55069,1.6201274676680428,1716397414
55186,1.6202234667675188,1716400409
55309,1.6218346685000844,1716402706
55327,1.6254636506316864,1716402979
55338,1.6256951689233645,1716403414
55556,1.625659739746379,1716409577
55671,1.6256516202581086,1716411350
55677,1.6301698174151578,1716411449
55685,1.625320380623734,1716411592
55717,1.6254094845668068,1716411997
55723,1.625406749414249,1716412162
55793,1.6254070464306352,1716413586
55813,1.6253966417864558,1716414084
55936,1.6224584015445902,1716416093
56003,1.6214807584450708,1716416826
56068,1.6215283170905117,1716417530
56076,1.6168562128126192,1716417610
56089,1.6168598246330503,1716417744
57420,1.616850693171055,1716420537
57429,1.6155402513288213,1716420659
57446,1.6155333087650416,1716420760
57460,1.6155446495264345,1716420860
57472,1.5938895151475576,1716420938
57476,1.5938894593713606,1716420962
57497,1.594694715643355,1716421173
57600,1.594694715643355,1716422398
