,px,timestamp
37816,2949.3199999999997,1715879570
46900,2949.3199999999997,1716076597
46905,1.3260941366158334,1716076912
46909,1.3265042823651128,1716077208
46912,1.3154507044584045,1716077376
46998,1.3159092297654154,1716081195
47058,1.3159535456967264,1716083042
47062,1.316004338574443,1716083062
47086,1.3164041337308843,1716084438
47112,1.3165172039391642,1716085422
47120,1.316511070008545,1716085560
47164,1.3165655349084078,1716087951
47203,1.3186741754453544,1716089479
47220,1.3162872431757546,1716089903
47284,1.3173388034116915,1716093035
47339,1.3170346376387265,1716095539
47361,1.3176836451412255,1716097564
47363,1.318386979759635,1716097628
47367,1.318709508663685,1716097799
47374,1.3186203224562638,1716098101
47383,1.3185760447773818,1716098270
47409,1.3194537690399433,1716099980
47483,1.3199040494597811,1716103599
47496,1.3198977341799594,1716104161
47610,1.3198995883612048,1716109968
47637,1.3241852479282024,1716110445
47641,1.3289782850220555,1716110495
47661,1.3289724279093238,1716110760
47667,1.3291660344004246,1716110885
47691,1.3244801277547715,1716111480
47704,1.3244824993014646,1716112395
47729,1.315184704388377,1716114292
47736,1.3059846292145096,1716114563
47748,1.304588060970362,1716115096
47750,1.3045797737699973,1716115161
47805,1.30457977801177,1716117736
47838,1.3045754851327585,1716121138
47900,1.304591240187419,1716123219
47910,1.304107823343278,1716123516
47914,1.3037535212297608,1716123607
47917,1.3036176668254704,1716123849
47972,1.3062610248815603,1716125876
47989,1.3062616247207164,1716126666
48062,1.3067042587712914,1716129952
48128,1.306337857355066,1716134810
48146,1.31056056393272,1716135429
48148,1.3144188437351345,1716135458
48151,1.3168825803288216,1716135537
48153,1.3168773370078957,1716135561
48160,1.316820369952734,1716135737
48164,1.31676720403627,1716135904
48174,1.3167292303529452,1716136459
48179,1.3167102441272776,1716136769
48224,1.316752432024077,1716138027
48273,1.3168157769234585,1716139830
48301,1.3167785152337965,1716141694
48313,1.3180394159337405,1716141934
48353,1.3180351329887,1716142858
48364,1.3178959310205698,1716143021
48369,1.3200947861859829,1716143089
48389,1.3200885778499265,1716143561
48454,1.3218084029951749,1716148130
48456,1.321804882959712,1716148162
48462,1.321960559507918,1716148214
48467,1.3221140969330898,1716148327
48474,1.3221898880831573,1716148625
48490,1.3252151667474736,1716148880
48578,1.3264055272951532,1716153452
48584,1.3264508160533406,1716153730
48591,1.3171336945521612,1716154017
48622,1.3185901582647679,1716155209
48629,1.319632699097897,1716155443
48632,1.319629010781824,1716155561
48634,1.3211975184938651,1716155567
48679,1.3215215242309555,1716156910
48719,1.3215219407793501,1716158792
48721,1.3215223073419813,1716158867
48734,1.3221961947760354,1716159473
48739,1.3221258191318905,1716159589
48759,1.322185660506687,1716160461
48777,1.3221852938324745,1716161761
48794,1.3228180662482447,1716162320
48799,1.3228180662482447,1716162906
