,px,timestamp
52846,1.0,1716326890
53104,1.0,1716335707
53185,0.11881956596046514,1716340124
53213,0.11881376493374801,1716340685
53302,0.11881087862092297,1716343486
53399,0.11876710568089226,1716345623
53401,0.11875530125583768,1716345706
53440,0.11875363226883408,1716346779
53465,0.11875351876976184,1716347155
53469,0.11875195167069288,1716347232
53472,0.11809616611959486,1716347333
53473,0.11744579778774968,1716347348
53477,0.11425516468738184,1716347428
53579,0.12080528498522122,1716350244
53583,0.12080489503618036,1716350359
53590,0.12013200086511863,1716350679
53591,0.11946471319799454,1716350697
53600,0.11880296992338804,1716350964
53625,0.11879534836537645,1716351432
53637,0.11877117639628058,1716351617
53704,0.11876360880411953,1716354135
53739,0.11871503950812372,1716355417
53837,0.11805926509444725,1716357882
53838,0.11740890939595566,1716357891
53849,0.11740169249924624,1716357941
53858,0.11740090632397178,1716357988
53887,0.11740173561215365,1716358537
53927,0.11739681644530015,1716360244
53935,0.11738811746293534,1716360396
53952,0.11738758599279317,1716360999
53994,0.11738553667290345,1716362370
54046,0.11751448959876772,1716364969
54048,0.11796272293013758,1716365002
54089,0.11795914626820152,1716366751
54102,0.1179534357607892,1716367251
54154,0.11795116182765876,1716368338
54325,0.11794607006464754,1716375143
54329,0.11745292631275855,1716375179
54352,0.11744121254861106,1716376014
54419,0.1174420673469956,1716378854
54469,0.1174388240442275,1716380741
54499,0.1168396037033238,1716382034
54506,0.11507161523949067,1716382198
54514,0.11594451014328513,1716382316
54516,0.11652018135427608,1716382385
54530,0.11662853480757351,1716382621
54532,0.11662830117497265,1716382635
54607,0.11477685810410637,1716384132
54617,0.11424525086285824,1716384356
54642,0.11401510980384322,1716384944
54643,0.1138620685543427,1716384957
54650,0.1138015681226607,1716385028
54651,0.11387771732426859,1716385034
54653,0.11381959385537271,1716385055
54656,0.11381401348119732,1716385101
54659,0.11380845532727049,1716385142
54673,0.1138005348483183,1716385235
54689,0.1137830203820759,1716385427
54690,0.11377245951628825,1716385460
54768,0.11987647664950046,1716387975
54788,0.11922558561758423,1716388487
54794,0.11858370015208004,1716388537
54796,0.11793583528811652,1716388570
54800,0.11728554562742594,1716388604
54803,0.11664612293377606,1716388646
54836,0.11663890730551002,1716389272
54838,0.11663166378967416,1716389292
54878,0.11629938879966907,1716390952
54891,0.11627830544138795,1716391156
54898,0.1162749531871278,1716391219
54909,0.11627529848708978,1716391464
54917,0.11627594906215284,1716391584
54925,0.1165899123584106,1716391711
54974,0.11658196481128835,1716393844
55005,0.11660106813213156,1716394890
55019,0.11660577502895968,1716395413
55039,0.11655439028813006,1716396503
55084,0.11704598325744861,1716397697
55116,0.11706171910283814,1716398130
55205,0.11706110573238329,1716400747
55235,0.1170573263689684,1716401285
55258,0.11705713924002521,1716401608
55309,0.11703744877795155,1716402706
55327,0.11699035778937802,1716402979
55329,0.11697874837995444,1716403013
55364,0.11696822435007627,1716404065
55474,0.11696679512776868,1716407535
55480,0.11696536282233133,1716407635
55539,0.11698432349264837,1716409389
55542,0.11699466632415141,1716409446
55579,0.11694396914117017,1716409925
55587,0.1172987272524076,1716410019
55601,0.11765402264139838,1716410163
55607,0.11799690461637273,1716410236
55609,0.11834028549925445,1716410293
55620,0.1183409099921737,1716410536
55633,0.1183411847299178,1716410690
55637,0.11831692924116817,1716410716
55647,0.11831690919461336,1716410844
55650,0.11831692903673358,1716410946
55677,0.11825961042062184,1716411449
55685,0.11832033680313778,1716411592
55745,0.11830384075730446,1716412728
55813,0.11830686879607158,1716414084
55936,0.11834369276359535,1716416093
55999,0.11832356979355896,1716416738
56002,0.11832636909547276,1716416824
56068,0.11831218733040004,1716417530
56945,0.11786093823233532,1716419530
57408,0.11787790429917237,1716420514
57496,0.11784271768898634,1716421159
57550,0.11772476914663384,1716421746
57600,0.11772476914663384,1716422398
