,px,timestamp
48799,1.0,1716162906
48818,0.12288689038932003,1716164380
48826,0.1228939800815556,1716164709
48832,0.1228955323940927,1716164892
48840,0.12289562277246871,1716165126
48864,0.12289447856344284,1716167108
48899,0.12287164178817145,1716168982
48942,0.1228712764313348,1716172430
48957,0.1228701829080933,1716172914
49071,0.12286191593322103,1716180911
49074,0.12285942646824348,1716180944
49109,0.12283467846312143,1716183073
49137,0.12283045347969983,1716185305
49173,0.12282595610520916,1716187483
49211,0.12282109809423021,1716189614
49221,0.12281647841042743,1716190110
49243,0.12281728714484708,1716191559
49254,0.12275678209680536,1716191810
49278,0.12276490558321297,1716193350
49285,0.12276133233584546,1716193567
49299,0.12276219200039609,1716193787
49318,0.1227572953122802,1716195192
49342,0.12275803453891225,1716196432
49344,0.12274251907514058,1716196476
49435,0.12274049098172977,1716200393
49447,0.12274006403075181,1716200544
49459,0.12273434130903614,1716201048
49478,0.12272781623092023,1716201984
49521,0.12272407263265823,1716205889
49558,0.12270811383435921,1716208701
49570,0.12270364295826874,1716209052
49593,0.1226633652931009,1716209444
49616,0.12274703033322852,1716210562
49634,0.12274695439200632,1716211067
49753,0.12274313715802557,1716215636
49758,0.12272535982182202,1716215958
49782,0.1227253238365798,1716217668
49804,0.12272180708320515,1716218711
49888,0.12270386854221611,1716223607
49893,0.12266765061943864,1716223668
49917,0.12266350060547028,1716224718
49931,0.12265980033529865,1716225018
49974,0.12264897219418262,1716227491
49995,0.12264638301648711,1716228482
50025,0.12264222129413753,1716230939
50030,0.12264131771665196,1716231188
50044,0.12263909638746108,1716231961
50122,0.12263477139426371,1716234967
50123,0.12263008235635625,1716234986
50212,0.12262181487588808,1716237285
50220,0.12262180400131112,1716237396
50234,0.12262176326654585,1716237719
50256,0.12261700973653022,1716238588
50351,0.12261419979449961,1716242327
50361,0.12260932008670708,1716242591
50373,0.12254701212432119,1716243049
50523,0.12254701212432119,1716249495
