,px,timestamp
52846,1.0,1716326890
64931,1.0,1716577194
64971,0.7600130076766594,1716577531
64995,0.10817965516129725,1716577819
64997,0.10818755436263856,1716577884
65015,0.10818816637211716,1716578256
65045,0.1081954358210599,1716579544
65054,0.10819303781192816,1716580084
65077,0.10821800843616254,1716581135
65080,0.10825841371166946,1716581256
65087,0.10826057131825417,1716581537
65120,0.10853931690870021,1716582782
65166,0.10858061490225134,1716583969
65191,0.10858374965662197,1716584981
65195,0.10858608446011202,1716585044
65209,0.10858608446605869,1716585396
65213,0.10858803173792851,1716585476
65233,0.10863261709822697,1716586078
65272,0.10859849564576969,1716587343
65280,0.10858321893046625,1716587476
65294,0.1085766268349002,1716587779
65312,0.10857641866281449,1716588060
65333,0.10858263975037831,1716588360
65378,0.10857492316120633,1716590363
65477,0.10857472510227095,1716594264
65525,0.10855153886638506,1716596766
65570,0.10855117687207137,1716598411
65605,0.10855044363553729,1716601015
65638,0.10853669725378963,1716603132
65642,0.10853803615000268,1716603221
65659,0.10852151881003076,1716603645
65693,0.1085121283612246,1716605040
65702,0.10850720327004407,1716605677
65743,0.10847684975583839,1716607264
65745,0.1084480705452081,1716607278
65747,0.10841432331477448,1716607296
65784,0.10841433315812925,1716609390
65800,0.10841377424144397,1716609683
65860,0.10841011131679482,1716613005
65862,0.10842285529944395,1716613032
65863,0.10842423965253993,1716613073
65864,0.10842667681005662,1716613139
65865,0.10843072815881338,1716613178
65868,0.10840450115410111,1716613246
65869,0.10840365518846161,1716613301
65870,0.10842044458845172,1716613322
65885,0.10841148773225096,1716613456
65894,0.10841147400586165,1716613688
65896,0.10841173227854183,1716613750
65910,0.10841141681627933,1716614218
66010,0.10839690846927523,1716616822
66075,0.10839690459873957,1716620561
66142,0.10839566990844082,1716624087
66148,0.10839489656005968,1716624265
66151,0.10839149983586757,1716624296
66176,0.10837843399299026,1716625547
66195,0.10837335405835331,1716626538
66259,0.10836737280841768,1716631212
66325,0.10836546490170182,1716636742
66346,0.10836601020732366,1716637649
66347,0.108361257624953,1716637654
66352,0.10831278006081851,1716637810
66356,0.10831384337891746,1716637861
66365,0.10831551086554601,1716638047
66410,0.10831037782222415,1716640183
66416,0.10831291043944945,1716640335
66445,0.10830198079636603,1716642223
66462,0.10813359504866574,1716643457
66494,0.10807919299877353,1716644455
66509,0.10807879337275575,1716645292
66527,0.10807005936308499,1716646348
66534,0.10806977519325575,1716646458
66605,0.10806136616338836,1716650707
66617,0.10805705664530812,1716651633
66682,0.10781298562745333,1716657566
66684,0.10779500250732975,1716657601
66721,0.10779417512951767,1716659836
66726,0.10782060509162254,1716659901
66750,0.10778965429393685,1716660315
66802,0.10776841540208773,1716662395
66841,0.10776841540208773,1716663599
