,px,timestamp
52846,1.0,1716326890
68433,1.0,1716749845
68458,0.6897760584388615,1716750684
68489,0.09777926093911891,1716751855
68492,0.09777783755765816,1716751906
68523,0.0977787518517992,1716753083
68525,0.09777783801480204,1716753349
68529,0.09775699125702013,1716753451
68556,0.09774939112361629,1716755180
68561,0.09774762064029335,1716755438
68591,0.09774564378541419,1716757465
68613,0.0977492219737234,1716757744
68622,0.09774463441897656,1716758156
68642,0.09774265763840659,1716759656
68646,0.09774107625712679,1716759698
68648,0.0977406809178034,1716759733
68657,0.09774035738227752,1716759809
68663,0.09773934948938452,1716759905
68693,0.09773917938949657,1716760807
68872,0.09772894113504026,1716773969
69014,0.09772075403129775,1716778382
69048,0.0977183691082117,1716780803
69137,0.09771180420966505,1716786205
69218,0.09771039868603175,1716791249
69229,0.09770031048059584,1716791768
69264,0.09769862415345863,1716793679
69289,0.09769533617211547,1716795001
69303,0.09769120285215088,1716795605
69325,0.09767460581214195,1716796958
69341,0.09767451297376782,1716797252
69378,0.09768596031813591,1716798934
69414,0.0976857619791811,1716801498
69422,0.09767821277523532,1716801563
69577,0.09767851454869397,1716811122
69579,0.09772146129775341,1716811164
69595,0.09771756604743218,1716811828
69670,0.09771145188539293,1716815387
69693,0.09773065480256185,1716816632
69698,0.09774056378267676,1716816696
69767,0.09773931045980915,1716819671
69778,0.09773935569018284,1716820145
69785,0.09773951243085288,1716820467
69875,0.09773964739801312,1716824148
69934,0.09773598410048633,1716827446
69951,0.09773082816475406,1716828017
69968,0.09773084445380573,1716828624
69971,0.0977310916276895,1716828665
70007,0.09772140907184157,1716830358
70074,0.0977226495539944,1716833941
70085,0.09772234771582257,1716834190
70133,0.09772234771582257,1716836379
