,px,timestamp
37816,2949.3199999999997,1715879570
68433,2949.3199999999997,1716749845
68506,3871.953292675835,1716752138
68567,3871.9823759704545,1716756027
68601,3882.099162255338,1716757594
68668,3882.544014638729,1716759936
68670,3882.284748918295,1716759961
68684,3885.946489539379,1716760674
68693,3886.0009217714087,1716760807
68707,3885.7516121821077,1716761420
69014,3886.35401740535,1716778382
69137,3886.8371189994937,1716786205
69218,3886.935804399071,1716791249
69303,3887.2264187663845,1716795605
69311,3887.2495396105114,1716796171
69422,3887.780355017047,1716801563
69595,3888.037713902537,1716811828
69670,3888.4417036362734,1716815387
69693,3887.185550885851,1716816632
69696,3886.667815434779,1716816673
69767,3886.7361873430227,1716819671
69894,3886.7364686239707,1716825173
69934,3886.9782154671325,1716827446
69951,3887.3184842976593,1716828017
69974,3887.3169772027286,1716828859
70117,3887.3299003898865,1716835793
70123,3887.3364085150715,1716835829
70132,3887.4010248271666,1716836374
70133,3887.4010248271666,1716836379
