,px,timestamp
37816,2949.3199999999997,1715879570
46900,2949.3199999999997,1716076597
46912,2924.667974591568,1716077376
46998,2925.5735434607395,1716081195
47058,2925.6720681258644,1716083042
47062,2925.772513306906,1716083062
47086,2926.5632841359616,1716084438
47112,2926.8146561209032,1716085422
47203,2931.502307334905,1716089479
47220,2926.195994686884,1716089903
47284,2928.2821989827235,1716093035
47339,2927.606075865264,1716095539
47361,2928.897145017806,1716097564
47363,2930.460490486537,1716097628
47409,2932.2165458985955,1716099980
47483,2933.1196296440708,1716103599
47637,2941.7411771180937,1716110445
47641,2952.3891394062275,1716110495
47691,2941.9806430025874,1716111480
47729,2921.328099332635,1716114292
47736,2900.892613707146,1716114563
47805,2900.8926222664736,1716117736
47838,2900.8839646417214,1716121138
47900,2900.918997942552,1716123219
47910,2899.8440611624364,1716123516
47914,2899.0562268581334,1716123607
47917,2898.7541378894052,1716123849
47972,2904.0874790238595,1716125876
47989,2904.088812589931,1716126666
48128,2903.2745026597117,1716134810
48146,2911.837118838784,1716135429
48148,2920.4095439923562,1716135458
48151,2925.8835372300373,1716135537
48224,2925.977283650912,1716138027
48273,2926.1180433959616,1716139830
48313,2928.91999091132,1716141934
48364,2928.610658165154,1716143021
48369,2933.094952202251,1716143089
48454,2936.6192389940434,1716148130
48490,2942.8377804477213,1716148880
48578,2945.4811534485475,1716153452
48591,2924.7918029999814,1716154017
48622,2928.0259873091504,1716155209
48629,2930.1683501606626,1716155443
48634,2933.6511408671827,1716155567
48679,2934.370578942836,1716156910
48719,2934.371436478989,1716158792
48721,2934.3721911108855,1716158867
48734,2935.8685234356913,1716159473
48759,2936.001405197867,1716160461
48794,2937.3057137122423,1716162320
48799,2937.3057137122423,1716162906
