,px,timestamp
37816,2949.3199999999997,1715879570
43924,2949.3199999999997,1715990219
43964,3120.396574551359,1715991732
43976,3147.045764336655,1715992467
44049,2990.5837114652545,1715995114
44065,2845.5063442294263,1715995644
44075,2790.4171823766114,1715996005
44079,2736.9124646864343,1715996112
44101,2765.100996946388,1715996639
44223,2751.762060905232,1715998995
44224,2745.7098958016036,1715999077
44368,2605.596164474874,1716004321
44380,2845.886463824994,1716004640
44388,3096.773421771297,1716004709
44458,3096.7510000182,1716006320
44467,3082.473140111029,1716006442
44470,3081.47138083482,1716006506
44472,3080.5542219546182,1716006520
44473,3080.5903291273357,1716006525
44476,3079.8785693969785,1716006552
44482,3078.922530633843,1716006616
44495,3078.944189173822,1716006673
44550,3056.835454309368,1716007394
44604,2848.25948553118,1716008936
44619,2848.2942046650014,1716010152
44681,2851.9543459619545,1716011685
44701,2851.961293263114,1716012317
44746,2858.9128295184933,1716015059
44764,2861.3269901434605,1716015713
44794,2860.9033374371247,1716017856
44889,2860.9324610227723,1716021446
44915,2860.8975653238667,1716022630
44933,2862.8322666599843,1716023430
44947,2867.2418422935957,1716023827
45003,2867.102037126494,1716025918
45004,2866.96224218438,1716025995
45091,2866.3552513235813,1716029938
45092,2865.8007459692217,1716029989
45115,2865.79875018614,1716030744
45116,2865.796754405143,1716030763
45127,2865.7947586262308,1716030955
45228,2885.9179510696044,1716034670
45406,2887.021852950098,1716038630
45463,2886.0131208020857,1716039918
45478,2888.8512129504197,1716040018
45491,2888.043417805956,1716040083
45512,2893.6390174237804,1716040190
45590,2892.545862306047,1716041573
45596,2892.4649124962575,1716041647
45618,2891.453326527366,1716041910
45639,2934.536646735471,1716042570
45643,2933.8748972637345,1716042620
45645,2922.0015816344176,1716042778
45646,2921.4673344558405,1716042818
45721,2921.5024969445954,1716044413
45724,2921.5479388426697,1716044430
45801,2920.9316563330244,1716046578
45839,3031.156545704396,1716047172
45856,3055.2554934897453,1716047638
45894,3055.4721086755467,1716048139
45911,3055.2963177267798,1716048863
45915,3055.1205419482876,1716048927
45923,3055.1119732668576,1716049120
45985,3046.342524802946,1716050672
46080,3046.3079166313037,1716054200
46081,3046.2735715572935,1716054231
46292,3044.4434040255346,1716060687
46298,3042.695681086145,1716060732
46338,3044.4983314264423,1716060960
46389,3046.371768558706,1716061336
46402,3048.2423867660336,1716061494
46461,3050.006668453148,1716062493
46465,3052.202003277715,1716062665
46562,3051.763259612776,1716066478
46587,2987.007905227494,1716067028
46592,2919.1549995821442,1716067184
46611,2908.9216024390935,1716067531
46707,2909.8638786558636,1716070759
46761,2910.5657706501665,1716072197
46764,2913.170529469768,1716072279
46777,2914.5777084084007,1716072501
46781,2916.045845228074,1716072566
46785,2916.272836315471,1716072633
46790,2916.4474786656497,1716072863
46797,2916.662143805819,1716073274
46815,2918.762913028238,1716073891
46824,2923.707814987538,1716074410
46834,2924.108223598851,1716074613
46897,2924.136706638181,1716076530
46900,2924.136706638181,1716076597
