,px,timestamp
68433,1.0,1716749845
68489,0.14175508085974778,1716751855
68492,0.141753017318337,1716751906
68556,0.1417419967066328,1716755180
68561,0.14173942940837708,1716755438
68613,0.14174374706396134,1716757744
68622,0.14173709476344631,1716758156
68657,0.14173662559354633,1716759809
68663,0.14173516401368885,1716759905
68693,0.1417349173460402,1716760807
68872,0.14172007050408597,1716773969
69014,0.1417081981057346,1716778382
69048,0.14170473964743172,1716780803
69137,0.1416952196641588,1716786205
69218,0.14169318146640394,1716791249
69229,0.14167855221565148,1716791768
69264,0.14167610681515905,1716793679
69289,0.14167133880127944,1716795001
69303,0.14166534493303537,1716795605
69325,0.1416412769992902,1716796958
69341,0.14164114237119768,1716797252
69422,0.1416301962737398,1716801563
69577,0.14163056002917623,1716811122
69579,0.14168232674816927,1716811164
69595,0.1416766791849682,1716811828
69670,0.14166781451294702,1716815387
69693,0.14169565603259596,1716816632
69698,0.14171002265523686,1716816696
69767,0.14170852030831477,1716819671
69785,0.14170870853418577,1716820467
69875,0.14170890421780946,1716824148
69934,0.1417035929455452,1716827446
69951,0.1416961175553398,1716828017
69971,0.1416964143804386,1716828665
70007,0.14168237602864245,1716830358
70074,0.14168386567980917,1716833941
70085,0.14168342805762854,1716834190
70133,0.14168342805762854,1716836379
