,px,timestamp
46900,1.0,1716076597
46912,0.12362690313634395,1716077376
46976,0.1236088935328542,1716080376
46998,0.12360378807628976,1716081195
47030,0.12360102024065317,1716082344
47035,0.12355387900703158,1716082400
47045,0.12355801262192721,1716082609
47055,0.12357234810291577,1716082967
47059,0.12358310025937455,1716083043
47078,0.12358301841901408,1716083804
47086,0.12357901184110123,1716084438
47096,0.1235763942543646,1716084668
47108,0.12356368783366337,1716085354
47133,0.12354194298319378,1716085989
47203,0.12351841849087049,1716089479
47219,0.12351562895968789,1716089902
47253,0.12350915419296116,1716091208
47268,0.1235069716159509,1716092095
47284,0.12349656761556796,1716093035
47294,0.1234866643846552,1716093507
47332,0.12348732258433062,1716095212
47361,0.12348090712395088,1716097564
47363,0.12347314080892059,1716097628
47409,0.12346442627248597,1716099980
47442,0.12346416992204651,1716102120
47471,0.12345303864716395,1716103046
47483,0.12344857124625606,1716103599
47513,0.12344339582054434,1716104587
47537,0.12351241645936586,1716106013
47539,0.12351213507244546,1716106054
47570,0.12354171623672905,1716107747
47596,0.12353486037574776,1716109440
47628,0.12351826613892064,1716110350
47637,0.12347697728808342,1716110445
47641,0.12342607679430444,1716110495
47674,0.1234159704355221,1716111009
47676,0.12340582407514593,1716111051
47761,0.12339813677188587,1716115583
47801,0.12339401297819358,1716117664
47805,0.12339401293709455,1716117736
47838,0.12339405396896432,1716121138
47875,0.1233930178685746,1716122802
47886,0.12337441201077286,1716123081
47903,0.1233736711654876,1716123283
47956,0.12336079506256803,1716124889
47972,0.12333558202057598,1716125876
48004,0.12333451827078894,1716127415
48012,0.12333088261991976,1716127553
48017,0.12333196216046505,1716127663
48022,0.12333261598343281,1716127757
48033,0.12333140674523933,1716127994
48058,0.12332706567595661,1716129646
48074,0.12330215361441996,1716130161
48146,0.12326188785067257,1716135429
48148,0.12322164180759093,1716135458
48151,0.12319597669053706,1716135537
48202,0.12319500230630517,1716137657
48232,0.12318119405887666,1716138381
48267,0.12317998757642167,1716139755
48313,0.12316686606821697,1716141934
48332,0.1231012295190426,1716142434
48362,0.12310119947378877,1716142990
48369,0.1230794305993176,1716143089
48380,0.12307880566018634,1716143353
48399,0.12307879732944062,1716144040
48448,0.12304677384451788,1716147996
48484,0.12301663490783762,1716148758
48490,0.1229880806127789,1716148880
48518,0.12297807816408118,1716149913
48546,0.1229467360548016,1716151551
48578,0.12293475325387018,1716153452
48609,0.12293070273910893,1716154873
48629,0.1229209667437397,1716155443
48634,0.12290514757215955,1716155567
48674,0.12290322928829628,1716156835
48679,0.12290002226183591,1716156910
48719,0.12290001843947163,1716158792
48721,0.12290001507579122,1716158867
48734,0.12289334629642903,1716159473
48759,0.12289275416652677,1716160461
48794,0.12288694286851931,1716162320
48799,0.12288694286851931,1716162906
