,px,timestamp
64931,1.0,1716577194
64995,0.1423372196732211,1716577819
64997,0.1423409105866534,1716577884
65015,0.14234119654535451,1716578256
65077,0.14237404846081866,1716581135
65080,0.14239472057068803,1716581256
65087,0.14239755851903957,1716581537
65120,0.14276419884842392,1716582782
65166,0.14281851902595308,1716583969
65191,0.14282264223871188,1716584981
65209,0.14282264224653352,1716585396
65213,0.1428252034818427,1716585476
65233,0.14283434845398915,1716586078
65272,0.1428295080484237,1716587343
65294,0.14282083685801342,1716587779
65312,0.14282056303009708,1716588060
65333,0.14282400777341808,1716588360
65378,0.14281385776974884,1716590363
65477,0.14281359725323356,1716594264
65525,0.14278309927361163,1716596766
65570,0.14278262312494927,1716598411
65605,0.14278165866340473,1716601015
65638,0.14276357738136833,1716603132
65693,0.14275122394142864,1716605040
65702,0.1427447448242584,1716605677
65743,0.14270481379194688,1716607264
65747,0.1426604064344825,1716607296
65784,0.1426604193871713,1716609390
65800,0.14265968391902423,1716609683
65860,0.1426548639441057,1716613005
65862,0.14267163351558604,1716613032
65868,0.14265001443988345,1716613246
65869,0.14264931708912112,1716613301
65870,0.14267141040727319,1716613322
65885,0.14265962400193397,1716613456
65910,0.14265920888332265,1716614218
66010,0.142640117265792,1716616822
66075,0.1426401121725318,1716620561
66142,0.14263848743644397,1716624087
66148,0.14263746978284728,1716624265
66151,0.14263300001388501,1716624296
66176,0.14261580659585754,1716625547
66195,0.1426091218805594,1716626538
66259,0.14260125111925945,1716631212
66325,0.1425987404938041,1716636742
66346,0.14259920498626327,1716637649
66347,0.14259295104680023,1716637654
66410,0.14258619360468258,1716640183
66416,0.14258952769193511,1716640335
66445,0.14257513926271848,1716642223
66494,0.1425499542188646,1716644455
66509,0.14254942713618607,1716645292
66527,0.14253790750281198,1716646348
66534,0.14253753269990105,1716646458
66605,0.1425264416953389,1716650707
66617,0.14252075770022385,1716651633
66682,0.14248551280622243,1716657566
66684,0.14246174633618405,1716657601
66721,0.14246065287465756,1716659836
66802,0.14243258240334028,1716662395
66841,0.14243258240334028,1716663599
