,px,timestamp
62175,1.0,1716508787
62208,0.1842673196293043,1716510529
62224,0.18315455357886795,1716510991
62231,0.18308311493254228,1716511328
62242,0.18308290509035674,1716511454
62258,0.1829497741481709,1716511763
62267,0.1829436056007684,1716512201
62275,0.18279331112102268,1716512281
62308,0.18110124619254023,1716513170
62320,0.1583109929320165,1716513397
62322,0.1459071942339596,1716513506
62327,0.14385403947087863,1716513599
62344,0.1382309013628273,1716513736
62348,0.14039417725271391,1716513786
62350,0.14256772596221837,1716513845
62375,0.14202976532824726,1716514088
62402,0.14200109079094678,1716514424
62435,0.14201088456502464,1716514894
62440,0.14202003204384342,1716514923
62444,0.1420284496450623,1716514965
62451,0.14215930953567918,1716515024
62482,0.14217949566897373,1716515225
62489,0.1423301977249196,1716515329
62497,0.14234990332932074,1716515408
62499,0.14237010298943437,1716515542
62501,0.14241937646336233,1716515570
62502,0.14246865846244813,1716515580
62511,0.1426191371314449,1716515802
62512,0.14269426546070693,1716515835
62523,0.14288176333077943,1716515954
62560,0.14280104925009743,1716516151
62563,0.1427891712217764,1716516157
62568,0.14267262829543984,1716516199
62634,0.14267285142529543,1716517377
62682,0.1428287732101529,1716518565
62713,0.14282848631944267,1716519678
62763,0.1428279578033683,1716521208
62782,0.14307838828889985,1716521951
62802,0.14308106244735974,1716522330
62807,0.1430861296350458,1716522527
62808,0.14308515319878629,1716522539
62813,0.14292372199074768,1716522639
62816,0.1427406848452035,1716522791
62825,0.14273267162125544,1716522998
62834,0.14272790055205864,1716523172
62870,0.14272752631984095,1716523523
62887,0.14271501713057866,1716524283
62899,0.14295681303424013,1716524452
62901,0.1428922946389615,1716524542
62918,0.14284494502976922,1716524869
62937,0.14284447214116494,1716525725
62952,0.1427799748467733,1716526026
62975,0.14265018489007208,1716526343
62983,0.14262445528927525,1716526500
62986,0.14261494764953778,1716526558
62988,0.1426105347399981,1716526587
63003,0.1426102950239023,1716526914
63050,0.1426103391123586,1716528046
63077,0.14260193240551866,1716528424
63107,0.1425964795886278,1716528748
63180,0.14259861762495904,1716530710
63190,0.14258492917483653,1716531037
63204,0.14258235886404358,1716531329
63230,0.14258182502970299,1716531858
63261,0.1425737714606942,1716532448
63283,0.1425723291306241,1716532674
63353,0.14256019590351704,1716534540
63406,0.14249074714136123,1716535652
63423,0.14248657373554824,1716535936
63467,0.14247626525872917,1716536704
63569,0.1424536081585997,1716539300
63601,0.1424424348523039,1716540037
63726,0.14244249785730326,1716544751
63734,0.14244571268661738,1716544850
63829,0.14244569022406986,1716546520
63850,0.142433698157306,1716547051
63900,0.14242835058128822,1716549464
64019,0.1423123962268061,1716553912
64021,0.14225579461679586,1716554075
64025,0.14220170857109612,1716554196
64027,0.14215030124912154,1716554272
64028,0.14200983031847067,1716554352
64050,0.14199704693686627,1716555052
64099,0.14199703557309115,1716556192
64220,0.1419903756049252,1716559187
64268,0.14199026662877798,1716560976
64271,0.1419904221122881,1716561325
64310,0.1420330873647609,1716562633
64317,0.14207468174187543,1716562772
64319,0.1420747832656364,1716562809
64322,0.14207488478943364,1716562832
64351,0.1420724666612919,1716563708
64409,0.1420626100016337,1716564608
64428,0.1420745690069871,1716564960
64440,0.14208054799251274,1716565692
64444,0.14208652663330557,1716565850
64463,0.14212705313265883,1716566379
64464,0.14216758541075486,1716566401
64473,0.1422445674128633,1716566561
64474,0.1422444688471326,1716566571
64478,0.14224438561743588,1716566601
64662,0.14226457835999512,1716573683
64663,0.1422780373172279,1716573707
64685,0.1422942060901521,1716574049
64803,0.1423691840767844,1716576070
64825,0.14233612069436632,1716576231
64995,0.1423372196732211,1716577819
64997,0.1423409105866534,1716577884
65015,0.14234119654535451,1716578256
65077,0.14237404846081866,1716581135
65080,0.14239472057068803,1716581256
65087,0.14239755851903957,1716581537
65120,0.14276419884842392,1716582782
65166,0.14281851902595308,1716583969
65191,0.14282264223871188,1716584981
65209,0.14282264224653352,1716585396
65213,0.1428252034818427,1716585476
65233,0.14283434845398915,1716586078
65272,0.1428295080484237,1716587343
65294,0.14282083685801342,1716587779
65312,0.14282056303009708,1716588060
65333,0.14282400777341808,1716588360
65378,0.14281385776974884,1716590363
65477,0.14281359725323356,1716594264
65502,0.14281359725323356,1716595026
