,px,timestamp
39699,1.0,1715903964
39715,0.15059250347570904,1715904146
39753,0.1505108042226722,1715904490
39779,0.15050196784618475,1715904605
39796,0.15048094602090087,1715904660
39859,0.15048832288088104,1715905037
39864,0.15048445686290238,1715905080
39945,0.15048518937809632,1715905404
39994,0.15044812188212503,1715905658
40041,0.15045196336206781,1715906496
40044,0.15043410696948867,1715906531
40049,0.15043223913948484,1715906558
40051,0.15044062865193317,1715906571
40057,0.14187772011981595,1715906656
40072,0.13534750113529365,1715906946
40094,0.1284975170433308,1715907199
40103,0.12868301228544043,1715907295
40145,0.12922872115505046,1715907577
40185,0.12961111150878457,1715907983
40230,0.12975737336990997,1715908452
40252,0.12932816315466505,1715908761
40268,0.12914668963630432,1715908837
40277,0.12912574567776203,1715908941
40306,0.12897303297211463,1715909388
40333,0.12896575460233975,1715909609
40357,0.12896058090583198,1715909907
40373,0.12895681863024097,1715910155
40377,0.12919765058914315,1715910199
40398,0.12918150133492687,1715910597
40416,0.12916918826558713,1715911182
40465,0.12944335294334047,1715912224
40472,0.12939165832534374,1715912300
40481,0.12945284419344613,1715912433
40513,0.12931809849240164,1715913911
40528,0.12928569700164022,1715914280
40541,0.12923515088308754,1715914924
40555,0.12937103714414452,1715916128
40561,0.1293340980031887,1715916185
40662,0.12927846768146858,1715920470
40711,0.1292183481962989,1715923602
40740,0.12909426336205446,1715925454
40754,0.12908525797625497,1715927034
40794,0.1289186234191244,1715928623
40795,0.12886233433547797,1715928651
40910,0.12886111078394316,1715932669
40934,0.12882441233968842,1715934063
40964,0.12882494805333802,1715935657
40984,0.12878630370624605,1715936964
41002,0.12892338355955016,1715937649
41005,0.12905125731761727,1715937717
41014,0.1289925272631574,1715937875
41059,0.12892515931359713,1715940978
41074,0.1288288761549422,1715941576
41111,0.12882470049519576,1715942287
41133,0.12881503654582507,1715942831
41166,0.12875739956773397,1715943793
41202,0.12874811163030894,1715944335
41330,0.12888203114717475,1715948256
41336,0.1289088234041224,1715948351
41377,0.12884249656257163,1715948780
41380,0.12884245868231434,1715948800
41395,0.1288422746147298,1715948912
41503,0.12875029050232015,1715952938
41521,0.1287336146971391,1715953403
41523,0.12874324171432816,1715953426
41555,0.12864540102121538,1715953731
41629,0.12864493507079336,1715955019
41846,0.12864402362170962,1715958481
41896,0.12856093733426904,1715959064
41902,0.12855885463696673,1715959211
41936,0.1285542107940643,1715960783
41959,0.1285432478623191,1715961194
41990,0.12854184153879372,1715961623
42006,0.12854003562934743,1715962309
42033,0.1285313261740554,1715962837
42048,0.12850127636765477,1715963254
42085,0.12849626909114661,1715964158
42112,0.12847634879545378,1715964644
42129,0.12850735711946557,1715965377
42171,0.12849739510326313,1715967786
42219,0.1278015868369078,1715968339
42226,0.12783519840888163,1715968453
42380,0.1279452520329822,1715970322
42444,0.12798699388006748,1715971280
42584,0.12797542095988795,1715973100
42604,0.12796369436505126,1715973582
42640,0.12796188164059724,1715974112
42712,0.12796061813981147,1715975033
42805,0.1279568378682554,1715976220
42815,0.12797061791158962,1715976289
42862,0.12801109237155603,1715977212
42867,0.1279322461378665,1715977265
42902,0.1276040499829443,1715977624
42915,0.12758412916493891,1715977852
42980,0.12758802186729615,1715978327
43039,0.12751513082065605,1715978961
43104,0.12784216062584505,1715979691
43180,0.12778148387656732,1715980037
43201,0.1278331464235724,1715980160
43225,0.127823503883259,1715980239
43345,0.127858812153924,1715981439
43355,0.1278914942155174,1715981589
43463,0.12803782262528463,1715982948
43501,0.1280276802146453,1715983458
43561,0.12802374483355805,1715984009
43644,0.12801266086419344,1715985073
43728,0.1278873366131754,1715986816
43747,0.12788644210203384,1715987117
43757,0.12797726969600007,1715987188
43795,0.12796759871131513,1715987501
43810,0.12791723505764882,1715987925
43832,0.12793377555350008,1715988334
43845,0.1279320826451134,1715988676
43924,0.1279320826451134,1715990219
